recorded_at,symbol,market,signal_date,close,status,status_rank,setup,regime,wyckoff,trigger,direction,zs_zd,zs_zg,entry_price,sl,tp1,tp2,name,sector,notes,engine_version,previous_status,current_status,change_type
2026-09-01T01:21:44.141168+00:00,ICE,SP500,2026-08-31,160.6999969482422,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,147.47,158.55,,,,,Intercontinental Exchange,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,IFF,SP500,2026-08-31,86.33000183105469,READY,2,3B,Bullish Zhongshu,Neutral,Waiting,LONG,83.62,83.83,,,,,International Flavors & Fragrances,Materials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,INTU,SP500,2026-08-31,359.29998779296875,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,309.05,336.94,,,,,Intuit,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,IT,SP500,2026-08-31,198.11000061035156,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,172.65,194.53,,,,,Gartner,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,JKHY,SP500,2026-08-31,167.91000366210938,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,152.31,155.77,,,,,Jack Henry & Associates,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,JNJ,SP500,2026-08-31,265.8500061035156,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,256.74,262.85,,,,,Johnson & Johnson,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,JPM,SP500,2026-08-31,356.0199890136719,READY,2,3B,Bullish Zhongshu,Neutral,Waiting,LONG,350.37,351.24,,,,,JPMorgan Chase,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,KIM,SP500,2026-08-31,23.709999084472656,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,24.7,24.72,,,,,Kimco Realty,Real Estate,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MA,SP500,2026-08-31,589.3099975585938,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,556.06,582.93,,,,,Mastercard,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MCD,SP500,2026-08-31,263.5400085449219,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,266.09,276.33,,,,,McDonald's,Consumer Discretionary,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MCO,SP500,2026-08-31,504.6400146484375,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,472.27,490.06,,,,,Moody's Corporation,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MKC,SP500,2026-08-31,54.220001220703125,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,50.49,53.13,,,,,McCormick & Company,Consumer Staples,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MLM,SP500,2026-08-31,518.7000122070312,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,539.96,542.18,,,,,Martin Marietta Materials,Materials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MMM,SP500,2026-08-31,171.8300018310547,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,178.39,183.89,,,,,3M,Industrials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MRNA,SP500,2026-08-31,140.33999633789062,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,57.91,65.33,,,,,Moderna,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MTB,SP500,2026-08-31,233.94000244140625,READY,2,3S,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,244.29,254.69,,,,,M&T Bank,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MU,SP500,2026-08-31,958.72998046875,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,891.66,928.98,,,,,Micron Technology,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,NCLH,SP500,2026-08-31,16.139999389648438,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,18.42,18.64,,,,,Norwegian Cruise Line Holdings,Consumer Discretionary,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,NI,SP500,2026-08-31,40.91999816894531,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,41.41,43.22,,,,,NiSource,Utilities,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,NVDA,SP500,2026-08-31,220.77999877929688,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,207.25,214.39,,,,,Nvidia,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,OKE,SP500,2026-08-31,96.01000213623047,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,91.13,94.75,,,,,Oneok,Energy,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,ON,SP500,2026-08-31,74.08999633789062,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,83.35,84.84,,,,,ON Semiconductor,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,PCG,SP500,2026-08-31,13.270000457763672,READY,2,3S,Bearish Zhongshu,Neutral,Waiting,SHORT,16.95,17.2,,,,,PG&E Corporation,Utilities,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,PEG,SP500,2026-08-31,73.33000183105469,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,74.2,76.62,,,,,Public Service Enterprise Group,Utilities,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,PNC,SP500,2026-08-31,239.6300048828125,READY,2,3S,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,246.61,254.46,,,,,PNC Financial Services,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,PTC,SP500,2026-08-31,155.74000549316406,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,137.23,143.6,,,,,PTC Inc.,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,PWR,SP500,2026-08-31,607.0900268554688,READY,2,3S,Bull Trend,Re-Distribution,Waiting,SHORT,658.88,659.14,,,,,Quanta Services,Industrials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,PYPL,SP500,2026-08-31,52.665000915527344,READY,2,3S,Bull Trend,Neutral,Bear Micro BOS,SHORT,57.18,57.67,,,,,PayPal,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,RCL,SP500,2026-08-31,268.739990234375,READY,2,3S,Bull Trend,Neutral,Bear Micro BOS,SHORT,297.14,299.75,,,,,Royal Caribbean Group,Consumer Discretionary,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,RF,SP500,2026-08-31,29.8799991607666,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,31.53,32.29,,,,,Regions Financial Corporation,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,SLB,SP500,2026-08-31,60.099998474121094,READY,2,3B,Bull Trend,Neutral,Bull Micro BOS,LONG,52.52,53.2,,,,,Schlumberger,Energy,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,SNPS,SP500,2026-08-31,439.5899963378906,READY,2,3B,Bullish Zhongshu,Neutral,Waiting,LONG,388.11,425.78,,,,,Synopsys,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,SO,SP500,2026-08-31,88.0,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,92.45,93.48,,,,,Southern Company,Utilities,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,SYK,SP500,2026-08-31,323.79998779296875,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,330.16,336.15,,,,,Stryker Corporation,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,T,SP500,2026-08-31,25.889999389648438,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,22.55,24.5,,,,,AT&T,Communication Services,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,TGT,SP500,2026-08-31,160.8800048828125,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,144.39,148.93,,,,,Target Corporation,Consumer Staples,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,TYL,SP500,2026-08-31,372.2200012207031,READY,2,3B,Bull Trend,Neutral,Bull Micro BOS,LONG,300.4,330.73,,,,,Tyler Technologies,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,UBER,SP500,2026-08-31,75.6500015258789,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,73.97,76.3,,,,,Uber,Industrials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,ULTA,SP500,2026-08-31,537.0999755859375,READY,2,3B,Bullish Zhongshu,Neutral,Waiting,LONG,493.11,493.98,,,,,Ulta Beauty,Consumer Discretionary,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,VRTX,SP500,2026-08-31,544.52001953125,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,502.29,533.67,,,,,Vertex Pharmaceuticals,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,WAB,SP500,2026-08-31,285.92999267578125,READY,2,3S,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,294.44,304.05,,,,,Wabtec,Industrials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,WEC,SP500,2026-08-31,106.16999816894531,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,109.84,111.89,,,,,WEC Energy Group,Utilities,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,WM,SP500,2026-08-31,218.9199981689453,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,223.0,228.98,,,,,Waste Management,Industrials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,WST,SP500,2026-08-31,341.1099853515625,READY,2,3S,Bull Trend,Neutral,Waiting,SHORT,343.48,354.96,,,,,West Pharmaceutical Services,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,WYNN,SP500,2026-08-31,91.27999877929688,READY,2,3S,Bull Trend,Distrib Watch,Bear Micro BOS,SHORT,97.05,100.34,,,,,Wynn Resorts,Consumer Discretionary,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,XEL,SP500,2026-08-31,75.69000244140625,READY,2,3S,Bearish Zhongshu,Neutral,Waiting,SHORT,76.12,77.5,,,,,Xcel Energy,Utilities,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,XOM,SP500,2026-08-31,160.9499969482422,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,155.32,158.05,,,,,ExxonMobil,Energy,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,ZBH,SP500,2026-08-31,100.04000091552734,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,94.77,97.6,,,,,Zimmer Biomet,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,AAPL,SP500,2026-08-31,316.8500061035156,READY,2,2S,Bull Trend,Neutral,Waiting,SHORT,302.94,309.97,,,,,Apple Inc.,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,ANET,SP500,2026-08-31,195.69000244140625,READY,2,2S,Neutral Zhongshu,Neutral,Waiting,SHORT,182.83,206.13,,,,,Arista Networks,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,APH,SP500,2026-08-31,158.5500030517578,READY,2,2B,Bull Trend,Neutral,Waiting,LONG,153.15,155.23,,,,,Amphenol,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,ARE,SP500,2026-08-31,51.290000915527344,READY,2,2S,Bear Trend,Neutral,Waiting,SHORT,50.16,51.05,,,,,Alexandria Real Estate Equities,Real Estate,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,BA,SP500,2026-08-31,207.77999877929688,READY,2,2B,Bull Trend,Neutral,Bear Micro BOS,LONG,228.18,237.48,,,,,Boeing,Industrials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,BAX,SP500,2026-08-31,26.0,READY,2,2S,Bearish Zhongshu,Neutral,Waiting,SHORT,25.74,26.75,,,,,Baxter International,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,BG,SP500,2026-08-31,116.20999908447266,READY,2,2B,Bear Trend,Neutral,Waiting,LONG,103.47,110.77,,,,,Bunge Global,Consumer Staples,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,C,SP500,2026-08-31,131.6199951171875,READY,2,2B,Bearish Zhongshu,Neutral,Waiting,LONG,136.46,139.26,,,,,Citigroup,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,CCI,SP500,2026-08-31,76.13999938964844,READY,2,2B,Bear Trend,Neutral,Waiting,LONG,73.52,75.89,,,,,Crown Castle,Real Estate,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,CHTR,SP500,2026-08-31,152.44000244140625,READY,2,2B,Neutral Zhongshu,Neutral,Waiting,LONG,145.19,159.29,,,,,Charter Communications,Communication Services,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,CIEN,SP500,2026-08-31,382.79998779296875,READY,2,2S,Bearish Zhongshu,Neutral,Waiting,SHORT,417.34,427.0,,,,,Ciena,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,COHR,SP500,2026-08-31,277.8299865722656,READY,2,2B,Bull Trend,Neutral,Waiting,LONG,317.21,327.78,,,,,Coherent Corp.,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,CSCO,SP500,2026-08-31,110.48999786376953,READY,2,2B,Bearish Zhongshu,Neutral,Waiting,LONG,109.23,112.95,,,,,Cisco,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,CVNA,SP500,2026-08-31,73.45999908447266,READY,2,2B,Bullish Zhongshu,Neutral,Waiting,LONG,64.3,69.33,,,,,Carvana,Consumer Discretionary,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,DPZ,SP500,2026-08-31,342.05999755859375,READY,2,2S,Neutral Zhongshu,Neutral,Waiting,SHORT,328.72,353.0,,,,,Domino's,Consumer Discretionary,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,EG,SP500,2026-08-31,374.6499938964844,READY,2,2B,Bear Trend,Neutral,Waiting,LONG,364.36,377.74,,,,,Everest Group,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,ERIE,SP500,2026-08-31,255.55999755859375,READY,2,2B,Bullish Zhongshu,Neutral,Waiting,LONG,209.58,227.83,,,,,Erie Indemnity,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,EW,SP500,2026-08-31,90.75,READY,2,2B,Bearish Zhongshu,Neutral,Waiting,LONG,90.4,93.91,,,,,Edwards Lifesciences,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,FFIV,SP500,2026-08-31,407.1300048828125,READY,2,2B,Bullish Zhongshu,Neutral,Waiting,LONG,385.37,404.0,,,,,"F5, Inc.",Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,FIS,SP500,2026-08-31,40.77000045776367,READY,2,2B,Bearish Zhongshu,Neutral,Waiting,LONG,40.86,41.85,,,,,Fidelity National Information Services,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,FOXA,SP500,2026-08-31,67.3499984741211,READY,2,2B,Bull Trend,Neutral,Waiting,LONG,66.98,69.18,,,,,Fox Corporation (Class A),Communication Services,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,GL,SP500,2026-08-31,172.6699981689453,READY,2,2B,Bearish Zhongshu,Neutral,Waiting,LONG,174.84,177.0,,,,,Globe Life,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,GWW,SP500,2026-08-31,1309.489990234375,READY,2,2B,Bear Trend,Neutral,Waiting,LONG,1326.36,1329.9,,,,,W. W. Grainger,Industrials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,HII,SP500,2026-08-31,291.20001220703125,READY,2,2S,Bull Trend,Neutral,Waiting,SHORT,286.1,294.82,,,,,Huntington Ingalls Industries,Industrials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,IBM,SP500,2026-08-31,233.8699951171875,READY,2,2B,Neutral Zhongshu,Neutral,Waiting,LONG,227.4,238.72,,,,,IBM,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,IDXX,SP500,2026-08-31,556.6900024414062,READY,2,2S,Bullish Zhongshu,Neutral,Waiting,SHORT,544.01,561.28,,,,,Idexx Laboratories,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,INTC,SP500,2026-08-31,89.51000213623047,READY,2,2B,Neutral Zhongshu,Neutral,Waiting,LONG,85.14,93.7,,,,,Intel,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,JBL,SP500,2026-08-31,305.260009765625,READY,2,2B,Bull Trend,Neutral,Waiting,LONG,309.94,331.68,,,,,Jabil,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,KLAC,SP500,2026-08-31,175.4499969482422,READY,2,2B,Bearish Zhongshu,Neutral,Bear Micro BOS,LONG,210.62,214.56,,,,,KLA Corporation,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,LEN,SP500,2026-08-31,84.11000061035156,READY,2,2B,Bearish Zhongshu,Neutral,Bear Micro BOS,LONG,85.35,88.09,,,,,Lennar,Consumer Discretionary,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,LRCX,SP500,2026-08-31,301.489990234375,READY,2,2B,Bearish Zhongshu,Neutral,Waiting,LONG,313.1,323.64,,,,,Lam Research,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,LYV,SP500,2026-08-31,179.88999938964844,READY,2,2S,Bearish Zhongshu,Neutral,Waiting,SHORT,181.17,187.2,,,,,Live Nation Entertainment,Communication Services,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MCHP,SP500,2026-08-31,73.44999694824219,READY,2,2B,Bearish Zhongshu,Neutral,Waiting,LONG,72.77,75.58,,,,,Microchip Technology,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MO,SP500,2026-08-31,68.4800033569336,READY,2,2B,Bear Trend,Neutral,Waiting,LONG,71.27,72.66,,,,,Altria,Consumer Staples,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MRSH,SP500,2026-08-31,189.8000030517578,READY,2,2S,Neutral Zhongshu,Neutral,Waiting,SHORT,184.13,195.67,,,,,Marsh McLennan,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MS,SP500,2026-08-31,213.32000732421875,READY,2,2S,Bearish Zhongshu,Neutral,Waiting,SHORT,213.52,217.96,,,,,Morgan Stanley,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MSI,SP500,2026-08-31,485.29998779296875,READY,2,2S,Bullish Zhongshu,Neutral,Waiting,SHORT,457.08,490.19,,,,,Motorola Solutions,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,MTD,SP500,2026-08-31,1405.1400146484375,READY,2,2S,Neutral Zhongshu,Neutral,Waiting,SHORT,1377.1,1440.22,,,,,Mettler Toledo,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,NUE,SP500,2026-08-31,249.63999938964844,READY,2,2S,Bullish Zhongshu,Neutral,Waiting,SHORT,238.62,254.2,,,,,Nucor,Materials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,ORCL,SP500,2026-08-31,149.1199951171875,READY,2,2B,Bullish Zhongshu,Neutral,Waiting,LONG,137.43,153.99,,,,,Oracle Corporation,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,PANW,SP500,2026-08-31,382.1300048828125,READY,2,2S,Bull Trend,Neutral,Waiting,SHORT,343.01,368.17,,,,,Palo Alto Networks,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,PG,SP500,2026-08-31,145.1199951171875,READY,2,2S,Bearish Zhongshu,Neutral,Waiting,SHORT,143.79,152.35,,,,,Procter & Gamble,Consumer Staples,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,PGR,SP500,2026-08-31,218.0800018310547,READY,2,2B,Bullish Zhongshu,Neutral,Waiting,LONG,205.9,206.13,,,,,Progressive Corporation,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,PLD,SP500,2026-08-31,139.9199981689453,READY,2,2S,Neutral Zhongshu,Neutral,Waiting,SHORT,137.22,142.04,,,,,Prologis,Real Estate,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,PNR,SP500,2026-08-31,60.459999084472656,READY,2,2B,Bearish Zhongshu,Neutral,Bear Micro BOS,LONG,65.1,70.97,,,,,Pentair,Industrials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,PODD,SP500,2026-08-31,148.66000366210938,READY,2,2B,Neutral Zhongshu,Neutral,Waiting,LONG,140.98,155.17,,,,,Insulet Corporation,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,RDDT,SP500,2026-08-31,147.80999755859375,READY,2,2B,Bearish Zhongshu,Neutral,Waiting,LONG,158.36,163.9,,,,,Reddit,Communication Services,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,ROST,SP500,2026-08-31,228.5399932861328,READY,2,2S,Bearish Zhongshu,Neutral,Waiting,SHORT,242.14,242.5,,,,,Ross Stores,Consumer Discretionary,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,RSG,SP500,2026-08-31,220.9199981689453,READY,2,2B,Bull Trend,Neutral,Waiting,LONG,218.86,222.66,,,,,Republic Services,Industrials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,SMCI,SP500,2026-08-31,37.279998779296875,READY,2,2S,Bull Trend,Neutral,Waiting,SHORT,29.68,29.94,,,,,Supermicro,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,SNDK,SP500,2026-08-31,1566.699951171875,READY,2,2B,Bull Trend,Neutral,Waiting,LONG,1693.0,1812.54,,,,,Sandisk,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,STLD,SP500,2026-08-31,232.6199951171875,READY,2,2S,Bear Trend,Neutral,Waiting,SHORT,228.77,236.94,,,,,Steel Dynamics,Materials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,SYF,SP500,2026-08-31,77.08000183105469,READY,2,2S,Bull Trend,Neutral,Waiting,SHORT,79.21,79.87,,,,,Synchrony Financial,Financials,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,TKO,SP500,2026-08-31,182.61000061035156,READY,2,2B,Bear Trend,Neutral,Bear Micro BOS,LONG,189.4,194.51,,,,,TKO Group Holdings,Communication Services,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,VRSN,SP500,2026-08-31,288.2799987792969,READY,2,2S,Bullish Zhongshu,Neutral,Waiting,SHORT,281.16,283.97,,,,,Verisign,Information Technology,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,VTRS,SP500,2026-08-31,16.510000228881836,READY,2,2S,Bear Trend,Neutral,Waiting,SHORT,16.0,16.29,,,,,Viatris,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,WSM,SP500,2026-08-31,228.25,READY,2,2S,Bull Trend,Neutral,Waiting,SHORT,233.33,233.74,,,,,"Williams-Sonoma, Inc.",Consumer Discretionary,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,ZTS,SP500,2026-08-31,77.0999984741211,READY,2,2B,Bear Trend,Neutral,Waiting,LONG,76.27,76.37,,,,,Zoetis,Health Care,,1.8.5-source-port,NONE,READY,NEW_READY
2026-09-01T01:21:44.141168+00:00,A,SP500,2026-08-31,153.55999755859375,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,136.66,136.91,,,,,Agilent Technologies,Health Care,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,ABNB,SP500,2026-08-31,183.22000122070312,WATCH,1,NONE,Bull Trend,Neutral,Waiting,,178.84,187.12,,,,,Airbnb,Consumer Discretionary,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,ACGL,SP500,2026-08-31,98.06999969482422,WATCH,1,NONE,Bearish Zhongshu,Neutral,Waiting,,97.58,100.58,,,,,Arch Capital Group,Financials,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
2026-09-01T01:21:44.141168+00:00,ADBE,SP500,2026-08-31,292.7900085449219,WATCH,1,NONE,Bull Trend,Neutral,Bull Micro BOS,,245.46,266.28,,,,,Adobe Inc.,Information Technology,,1.8.5-source-port,NONE,WATCH,NEW_WATCH
